SiteID,CatalogSiteID,CatalogID,ShortId,SKU
51,13,22229,5911,110-01-1707-31
51,13,22230,2274,101-01-249-02
51,13,22231,3003,110-17-310-04
51,13,22232,6321,110-01-2483-28
51,13,22233,6554,110-01-2500-33
51,13,22234,2238,110-01-132-02
51,13,22235,3029,110-01-071-13
51,13,22235,7344,110-01-071-13-T
51,13,22236,3234,110-15-533-02
51,13,22237,3293,110-01-351-02
51,13,22238,5632,110-03-2138-21
51,13,22239,5481,109-01-1371-20
51,13,22240,3010,110-01-312-02
51,13,22241,2200,101-01-227-02
51,13,22242,6615,110-03-2542-08
51,13,22243,1486,101-01-164-02
51,13,22244,6334,110-03-2487-21
51,13,22245,4012,110-01-415-08
51,13,22246,3104,110-05-400-04
51,13,22247,6389,110-01-2380-33
51,13,22248,2497,110-01-137-02
51,13,22249,5483,110-01-1352-22
51,13,22250,2116,101-01-149-02
51,13,22250,7404,101-01-149-02-T
51,13,22251,6618,110-03-2543-04
51,13,22251,6863,110-03-2543-04-T
51,13,22252,2070,101-01-108-03
51,13,22252,7738,101-01-108-03-T
51,13,22253,5219,110-03-1786-13
51,13,22254,3188,110-01-477-04
51,13,22256,5982,110-01-2356-04
51,13,22256,7658,110-01-2356-04-T
51,13,22257,4666,110-01-1461-11
51,13,22258,3666,110-21-877-02
51,13,22259,6634,110-03-2547-04
51,13,22260,6654,110-12-2552-04
51,13,22261,2337,110-03-099-02
51,13,22262,3036,110-01-329-02
51,13,22263,2225,101-01-232-08
51,13,22263,7074,101-01-232-08-T
51,13,22265,3949,110-05-369-08
51,13,22266,1311,101-01-067-01
51,13,22267,1428,101-01-110-02
51,13,22268,2001,101-01-111-02
51,13,22269,2008,101-01-078-08
51,13,22269,5942,101-01-078-08-T
51,13,22270,2088,101-01-055-08
51,13,22270,6400,101-01-055-08-T
51,13,22271,2508,110-01-207-02
51,13,22272,4303,110-01-796-13
51,13,22273,2155,101-01-185-04
51,13,22274,2166,110-01-049-10
51,13,22275,2192,101-01-198-08
51,13,22276,2205,101-01-217-06
51,13,22277,2307,110-01-262-02
51,13,22278,2376,110-01-575-08
51,13,22279,2309,110-01-264-02
51,13,22280,2386,110-01-192-02
51,13,22281,2392,110-01-193-02
51,13,22282,2424,110-01-1527-08
51,13,22283,2437,110-01-203-08
51,13,22284,2503,110-01-235-08
51,13,22284,9887,110-01-235-08-T
51,13,22285,3012,110-01-234-08
51,13,22286,3112,110-01-409-10
51,13,22287,3066,110-01-370-08
51,13,22288,3057,110-01-365-08
51,13,22289,3118,110-01-412-08
51,13,22290,3127,110-01-369-08
51,13,22291,3141,110-01-422-02
51,13,22292,3187,110-01-478-02
51,13,22293,5746,110-01-2203-02
51,13,22294,3139,110-01-420-02
51,13,22295,3217,110-01-483-02
51,13,22295,7382,110-01-483-02-T
51,13,22296,3272,101-01-558-08
51,13,22297,3269,101-01-445-02
51,13,22298,3347,110-01-633-02
51,13,22299,6051,110-05-2381-21
51,13,22300,3397,101-01-730-08
51,13,22300,10172,101-01-730-08-T
51,13,22301,3393,110-01-707-02
51,13,22302,4691,110-03-1366-08
51,13,22303,3435,110-01-712-02
51,13,22304,3508,110-01-755-11
51,13,22305,1192,101-01-078-02
51,13,22305,7328,101-01-078-02-T
51,13,22306,3569,110-01-796-02
51,13,22307,3619,110-01-860-11
51,13,22308,3586,110-01-830-10
51,13,22309,3600,110-01-821-02
51,13,22311,3647,101-01-638-13
51,13,22311,7068,101-01-638-13-T
51,13,22312,3678,110-01-901-02
51,13,22313,3876,110-01-329-13
51,13,22314,3892,101-01-1012-04
51,13,22315,3878,110-01-1005-08
51,13,22316,3917,110-01-1006-02
51,13,22317,4127,110-01-1110-04
51,13,22318,3962,110-01-783-08
51,13,22319,4138,110-01-1125-02
51,13,22320,4295,110-01-234-13
51,13,22321,4296,110-01-707-08
51,13,22322,4449,110-01-1318-04
51,13,22323,4456,110-01-1300-02
51,13,22324,4457,110-01-1301-02
51,13,22325,4475,110-01-1322-04
51,13,22326,4482,110-01-1329-02
51,13,22327,4486,101-01-1293-09
51,13,22328,4493,110-01-1331-04
51,13,22329,4510,110-01-1342-04
51,13,22330,4539,110-01-1363-02
51,13,22331,4556,110-01-1377-02
51,13,22332,4567,110-01-996-25
51,13,22333,4631,110-01-1433-04
51,13,22334,4636,110-01-1407-04
51,13,22335,4652,110-01-1424-04
51,13,22335,7315,110-01-1424-04-T
51,13,22336,4657,110-01-1451-11
51,13,22337,4664,110-01-1459-11
51,13,22338,4694,110-01-1352-08
51,13,22339,4783,110-01-1319-09
51,13,22340,4784,110-01-1327-09
51,13,22341,4794,110-01-1549-02
51,13,22341,8290,110-01-1549-02-T
51,13,22342,4843,101-01-1328-06
51,13,22343,4845,101-01-1115-06
51,13,22344,4867,110-01-1007-13
51,13,22345,4872,110-01-820-13
51,13,22346,4971,101-01-1659-01
51,13,22347,4991,110-01-1681-08
51,13,22348,5040,110-01-1702-02
51,13,22349,5050,110-01-1710-04
51,13,22350,5061,110-01-1424-21
51,13,22351,5107,110-01-329-22
51,13,22352,5175,101-01-1779-02
51,13,22353,5115,101-01-1552-01
51,13,22354,5178,101-01-1780-13
51,13,22355,5204,110-01-1769-08
51,13,22356,5208,110-01-1770-13
51,13,22357,5213,110-01-1772-09
51,13,22358,5229,110-01-1803-02
51,13,22359,5239,110-01-1798-08
51,13,22360,5274,110-01-1821-15
51,13,22360,9858,110-01-1821-15-T
51,13,22361,5240,110-01-1792-04
51,13,22361,7740,110-01-1792-04-T
51,13,22362,5281,110-01-1829-15
51,13,22362,9859,110-01-1829-15-T
51,13,22363,5355,110-01-1856-02
51,13,22364,5364,110-01-1910-04
51,13,22365,5419,110-01-1906-02
51,13,22366,5401,110-01-1912-21
51,13,22367,5428,110-01-2048-21
51,13,22368,5442,110-01-2037-02
51,13,22369,5455,110-01-2041-09
51,13,22370,5469,110-01-1647-08
51,13,22371,5474,110-01-577-13
51,13,22372,5496,110-01-2046-21
51,13,22373,5497,114-01-2015-02
51,13,22374,5506,110-01-2101-09
51,13,22375,5520,110-01-2106-04
51,13,22376,5535,110-01-2112-04
51,13,22377,5540,110-01-2113-21
51,13,22378,5567,110-01-2120-21
51,13,22379,5575,110-01-796-30
51,13,22380,5581,110-01-2101-04
51,13,22381,5586,110-01-946-31
51,13,22382,5594,101-01-638-31
51,13,22382,7422,101-01-638-31-T
51,13,22383,5617,110-01-1076-22
51,13,22384,5614,110-01-2130-09
51,13,22385,5640,110-01-2146-02
51,13,22386,5656,110-01-2152-08
51,13,22387,5663,110-01-942-08
51,13,22388,5668,110-01-2158-08
51,13,22389,5678,110-01-2167-29
51,13,22390,5682,110-01-2171-29
51,13,22391,5683,110-01-2172-29
51,13,22392,5685,110-01-2174-29
51,13,22393,5698,110-01-2176-09
51,13,22394,5700,110-01-2177-04
51,13,22395,5702,110-01-2177-21
51,13,22396,5781,110-01-2221-21
51,13,22397,5784,110-01-2222-13
51,13,22398,5785,110-01-2223-02
51,13,22399,5788,110-01-2224-04
51,13,22400,5792,110-01-2225-08
51,13,22401,5810,110-01-2230-09
51,13,22402,5821,110-01-2234-09
51,13,22402,6200,110-01-2234-09-T
51,13,22403,5828,110-01-2240-08
51,13,22404,5843,110-01-2243-09
51,13,22404,7403,110-01-2243-09-T
51,13,22405,5904,110-01-2303-09
51,13,22405,6575,110-01-2303-09-T
51,13,22406,5910,110-01-1707-22
51,13,22408,6005,110-01-1079-31
51,13,22409,6031,110-01-2367-09
51,13,22410,6032,110-01-2367-21
51,13,22411,6086,110-01-2393-02
51,13,22412,6087,110-01-2393-08
51,13,22413,6123,110-01-2425-29
51,13,22414,6254,110-01-1966-04
51,13,22415,6277,110-01-147-33
51,13,22415,6429,110-01-147-33-T
51,13,22416,6283,110-01-2039-33
51,13,22417,6284,110-01-2039-41
51,13,22418,6318,110-01-2482-28
51,13,22419,6330,110-01-2486-04
51,13,22419,6421,110-01-2486-04-T
51,13,22420,6349,110-01-2450-30
51,13,22421,6354,110-01-2434-20
51,13,22422,6369,109-01-1405-31
51,13,22422,10407,109-01-1405-31-T
51,13,22423,6374,110-01-1321-30
51,13,22424,6375,110-01-2483-04
51,13,22425,6432,110-01-2506-08
51,13,22426,6453,110-01-2507-08
51,13,22427,6491,110-01-2513-08
51,13,22428,6498,110-01-2515-27
51,13,22429,6502,110-01-2516-29
51,13,22430,6506,110-01-2517-13
51,13,22431,6534,110-01-2038-30
51,13,22432,6540,110-01-782-33
51,13,22433,6543,110-01-492-31
51,13,22434,6550,110-01-575-33
51,13,22435,6557,110-01-2519-33
51,13,22436,6562,110-01-260-08
51,13,22437,6569,110-01-2118-31
51,13,22438,6597,110-01-2539-04
51,13,22438,8248,110-01-2539-04-T
51,13,22439,6659,110-01-2554-02
51,13,22439,6874,110-01-2554-02-T
51,13,22440,6721,110-01-2769-02
51,13,22441,2144,101-03-174-02
51,13,22442,2145,101-03-175-02
51,13,22443,2199,101-03-172-08
51,13,22443,6707,101-03-172-08-T
51,13,22444,3030,110-03-202-13
51,13,22445,3034,110-03-339-02
51,13,22446,3093,110-03-396-04
51,13,22447,3285,110-03-567-02
51,13,22448,3306,110-03-1553-02
51,13,22449,3510,110-03-757-02
51,13,22450,3513,110-03-760-02
51,13,22451,3516,110-03-763-02
51,13,22452,3691,110-03-717-02
51,13,22453,3716,110-03-318-08
51,13,22454,3945,110-03-882-02
51,13,22454,6035,110-03-882-02-T
51,13,22455,3986,110-03-1041-02
51,13,22456,4006,110-03-369-08
51,13,22457,4005,110-03-369-02
51,13,22458,4308,110-03-795-08
51,13,22459,4334,110-03-1065-08
51,13,22460,4545,110-03-188-02
51,13,22461,4371,110-03-1259-19
51,13,22462,4370,110-03-1258-19
51,13,22463,4604,110-03-1256-23
51,13,22464,4870,110-03-1366-13
51,13,22465,4881,110-03-1589-02
51,13,22466,4854,110-03-1586-11
51,13,22467,5054,101-03-1347-04
51,13,22468,5089,110-03-1661-21
51,13,22468,6426,110-03-1661-21-T
51,13,22469,5095,101-03-1695-13
51,13,22470,5100,101-03-1661-03
51,13,22471,5142,110-03-1735-08
51,13,22472,5143,110-03-1735-13
51,13,22473,5161,110-03-1758-11
51,13,22474,5222,110-03-1787-21
51,13,22475,5400,110-03-1911-21
51,13,22476,5673,110-03-2163-32
51,13,22476,6027,110-03-2163-32-T
51,13,22477,5546,110-03-2114-21
51,13,22477,8405,110-03-2114-21-T
51,13,22478,5638,110-03-2144-02
51,13,22479,5657,110-03-2153-02
51,13,22479,8586,110-03-2153-02-T
51,13,22480,5674,110-03-1111-21
51,13,22480,6862,110-03-1111-21-T
51,13,22481,5725,110-03-2185-04
51,13,22482,5726,110-03-2186-04
51,13,22483,5737,110-03-2189-11
51,13,22484,5998,110-03-2355-11
51,13,22484,6042,110-03-2355-11-T
51,13,22485,6076,110-03-2390-04
51,13,22486,6079,110-03-2391-04
51,13,22487,6459,110-03-2511-11
51,13,22488,6509,110-03-2517-13
51,13,22489,2328,101-14-001-02
51,13,22490,2454,101-02-278-02
51,13,22491,2505,101-01-310-02
51,13,22492,3257,110-05-555-02
51,13,22492,9830,110-05-555-02-T
51,13,22493,3651,101-05-636-04
51,13,22494,4593,110-05-1399-02
51,13,22495,4999,110-05-1689-09
51,13,22496,5075,110-05-1719-09
51,13,22497,5132,101-05-1738-21
51,13,22498,5133,110-05-1730-04
51,13,22499,5284,110-05-1833-13
51,13,22500,5250,110-05-1801-09
51,13,22501,5304,110-05-1839-08
51,13,22502,5314,110-05-1845-02
51,13,22503,5315,110-05-1846-02
51,13,22504,5319,110-05-1846-08
51,13,22505,5321,110-05-1844-13
51,13,22506,5329,110-05-1848-08
51,13,22507,5325,110-05-1848-02
51,13,22508,5337,101-05-439-21
51,13,22508,7890,101-05-439-21-T
51,13,22509,5361,114-05-1782-08
51,13,22510,5385,101-05-1738-06
51,13,22511,5484,109-05-1709-20
51,13,22512,5620,101-05-1738-28
51,13,22513,5889,110-05-2298-09
51,13,22514,5893,110-05-2299-21
51,13,22515,5897,110-05-2301-04
51,13,22515,6044,110-05-2301-04-T
51,13,22516,5997,110-05-2354-04
51,13,22517,5993,110-05-2350-11
51,13,22518,6057,110-05-2383-21
51,13,22518,7895,110-05-2383-21-T
51,13,22519,6139,110-05-2429-04
51,13,22520,6259,110-05-1989-04
51,13,22521,6260,110-05-1989-09
51,13,22522,4734,110-21-1502-02
51,13,22523,4752,110-21-1510-02
51,13,22524,6345,110-15-2305-02
51,13,22525,1111,101-01-060-04
51,13,22526,4761,110-21-1517-13
51,13,22527,4762,110-21-1518-02
51,13,22528,4769,110-21-1525-02
51,13,22529,4895,110-21-1603-02
51,13,22530,4909,110-21-1617-08
51,13,22531,4900,110-21-1608-02
51,13,22532,4901,110-21-1609-02
51,13,22533,5262,110-12-1809-02
51,13,22533,9853,110-12-1809-02-T
51,13,22534,6409,110-21-2497-33
51,13,22535,4915,110-21-1623-02
51,13,22536,4117,110-12-1143-02
51,13,22536,4289,110-12-1143-02-T
51,13,22537,4148,110-12-1128-02
51,13,22537,4284,110-12-1128-02-T
51,13,22538,5470,110-15-834-13
51,13,22539,5547,110-12-2115-04
51,13,22540,3675,110-15-667-02
51,13,22541,2174,110-15-059-02
51,13,22542,3007,110-12-327-02
51,13,22543,5180,110-21-1753-02
51,13,22544,6606,110-21-2541-04
51,13,22544,6710,110-21-2541-04-T
51,13,22545,4065,110-21-1096-02
51,13,22546,4145,110-12-1125-02
51,13,22546,4282,110-12-1125-02-T
51,13,22547,3289,110-12-571-02
51,13,22548,3415,110-12-495-02
51,13,22549,6487,110-21-2512-04
51,13,22550,6609,110-21-2541-33
51,13,22550,6713,110-21-2541-33-T
51,13,22551,5610,110-22-2128-11
51,13,22551,5695,110-22-2128-11-T
51,13,22552,5611,110-22-2128-25
51,13,22553,6157,110-12-2435-22
51,13,22553,8510,110-12-2435-22-T
51,13,22554,3902,101-12-506-09
51,13,22555,4143,110-12-1123-02
51,13,22555,4280,110-12-1123-02-T
51,13,22556,4144,110-12-1124-02
51,13,22556,4283,110-12-1124-02-T
51,13,22557,3607,110-15-051-04
51,13,22557,6199,110-15-051-04-T
51,13,22558,6650,110-03-2551-04
51,13,22558,7605,110-03-2551-04-T
51,13,22559,3720,101-12-921-04
51,13,22560,3989,110-15-1039-02
51,13,22561,4054,110-21-1091-16
51,13,22562,2142,101-03-172-02
51,13,22562,5025,101-03-172-02-T
51,13,22563,6611,110-01-2542-08
51,13,22564,3693,110-03-884-11
51,13,22565,3695,110-03-886-11
51,13,22566,3131,110-01-414-08
51,13,22567,3677,110-15-562-02
51,13,22568,3507,110-01-754-11
51,13,22569,3219,110-01-511-02
51,13,22570,1221,101-01-091-01
51,13,22571,6603,110-01-2541-09
51,13,22572,4506,101-05-1349-04
51,13,22573,6482,110-01-2500-09
51,13,22574,5362,101-05-1530-09
51,13,22575,5359,114-05-1781-08
51,13,22576,5502,114-01-2008-02
51,13,22577,2243,101-01-238-02
51,13,22578,5395,110-01-1914-09
51,13,22580,4603,110-01-721-22
51,13,22581,1196,101-01-078-06
51,13,22582,5225,110-03-1788-21
51,13,22582,8467,110-03-1788-21-T
51,13,22583,5530,110-03-2110-09
51,13,22584,3119,110-01-353-08
51,13,22585,6276,110-01-1115-33
51,13,22586,4551,110-01-1372-02
51,13,22587,3009,110-02-202-02
51,13,22588,5072,110-03-1717-04
51,13,22589,5556,110-01-2118-04
51,13,22590,6657,110-05-2553-04
51,13,22591,6507,110-03-2517-02
51,13,22592,6337,110-01-2038-22
51,13,22593,2206,101-01-217-07
51,13,22593,7424,101-01-217-07-T
51,13,22594,6681,110-01-2560-02
51,13,22594,6869,110-01-2560-02-T
51,13,22595,4139,110-01-1126-02
51,13,22596,4505,101-05-1348-04
51,13,22597,4583,101-05-1392-04
51,13,22597,6465,101-05-1392-04-T
51,13,22598,6626,110-03-2545-04
51,13,22599,5669,110-03-2159-08
51,13,22600,3027,110-01-202-13
51,13,22601,5376,110-03-1682-13
51,13,22602,3955,110-05-1049-08
51,13,22603,6678,110-01-2559-08
51,13,22604,1220,101-01-091-02
51,13,22605,4601,101-01-636-06
51,13,22606,2197,109-12-012-02
51,13,22607,3650,101-01-832-09
51,13,22608,5666,110-03-1789-21
51,13,22609,6359,110-01-488-13
51,13,22610,6746,110-01-1424-33
51,13,22610,7317,110-01-1424-33-T
51,13,22611,2089,101-01-116-08
51,13,22612,2237,110-01-575-02
51,13,22613,2279,110-01-112-02
51,13,22614,5105,101-01-1112-01
51,13,22615,2363,101-01-273-08
51,13,22616,2439,110-01-217-02
51,13,22617,2495,110-01-138-02
51,13,22618,2501,110-01-239-02
51,13,22619,2506,110-01-309-02
51,13,22620,2260,110-03-123-02
51,13,22620,6571,110-03-123-02-T
51,13,22621,3100,110-01-380-02
51,13,22622,2085,101-01-096-03
51,13,22623,3103,110-01-399-02
51,13,22624,3117,110-01-412-02
51,13,22625,3150,110-01-431-08
51,13,22626,3197,110-01-492-02
51,13,22627,3198,110-01-492-08
51,13,22628,3199,110-01-491-02
51,13,22629,3200,110-01-491-08
51,13,22630,3203,110-01-495-02
51,13,22631,3204,110-01-496-02
51,13,22632,3218,110-01-484-02
51,13,22633,3670,110-12-882-02
51,13,22633,3671,110-12-882-02-T
51,13,22635,3298,110-01-593-02
51,13,22636,3266,101-01-447-02
51,13,22637,5487,110-01-2045-13
51,13,22638,3431,110-01-374-20
51,13,22639,3133,110-01-416-02
51,13,22640,3550,101-01-055-13
51,13,22640,6422,101-01-055-13-T
51,13,22641,3554,110-01-797-02
51,13,22642,3566,110-01-798-02
51,13,22643,3581,110-01-1553-08
51,13,22644,3584,110-01-667-08
51,13,22645,3629,110-01-407-22
51,13,22646,3656,110-01-721-08
51,13,22647,3683,110-01-905-02
51,13,22648,3690,110-01-912-02
51,13,22649,3699,101-01-900-04
51,13,22651,3756,110-01-945-02
51,13,22652,3879,110-01-1005-02
51,13,22653,3965,110-01-044-04
51,13,22654,3886,110-01-986-08
51,13,22655,4041,110-01-1085-16
51,13,22656,4102,110-01-1134-02
51,13,22657,4109,110-01-1141-02
51,13,22657,4445,110-01-1141-02-T
51,13,22658,4294,110-01-407-13
51,13,22659,4297,110-01-707-13
51,13,22660,4298,101-01-832-21
51,13,22661,4301,110-01-636-09
51,13,22662,4313,101-01-1234-04
51,13,22663,4458,110-01-1303-02
51,13,22664,4470,110-01-1313-02
51,13,22665,4481,110-01-1328-04
51,13,22666,4514,110-01-717-08
51,13,22667,4531,110-01-1369-11
51,13,22668,4541,110-01-1365-02
51,13,22669,4564,110-01-860-25
51,13,22670,4572,110-01-1233-02
51,13,22671,4582,110-01-1388-02
51,13,22672,4607,110-01-1329-08
51,13,22673,4609,101-01-374-01
51,13,22674,4612,110-01-1436-02
51,13,22675,4642,110-01-1413-04
51,13,22676,4660,110-01-1454-11
51,13,22676,9842,110-01-1454-11-T
51,13,22677,4671,110-01-1466-02
51,13,22678,4672,110-01-1467-02
51,13,22679,4807,110-01-1557-02
51,13,22680,4849,110-01-1582-04
51,13,22681,4861,110-01-945-13
51,13,22682,4869,110-01-811-13
51,13,22683,4871,110-01-849-13
51,13,22684,4989,110-01-1679-08
51,13,22685,4992,110-01-1683-02
51,13,22686,5010,101-01-1552-08
51,13,22687,5011,101-01-1535-01
51,13,22688,5045,110-01-1707-02
51,13,22688,6410,110-01-1707-02-T
51,13,22689,5060,110-01-1535-13
51,13,22690,5104,110-01-1750-21
51,13,22691,5154,110-01-1707-08
51,13,22691,6411,110-01-1707-08-T
51,13,22692,5203,110-01-1769-02
51,13,22693,5209,110-01-1771-04
51,13,22694,5214,110-01-1772-21
51,13,22695,5241,110-01-1792-09
51,13,22695,7741,110-01-1792-09-T
51,13,22696,5261,110-01-1808-02
51,13,22697,5272,110-01-1819-02
51,13,22697,9856,110-01-1819-02-T
51,13,22698,5279,110-01-1826-04
51,13,22699,5366,110-01-1912-04
51,13,22700,5368,110-01-1914-04
51,13,22701,5369,110-01-1915-04
51,13,22702,5370,110-01-1916-04
51,13,22703,5405,110-01-1916-21
51,13,22704,5394,110-01-1913-09
51,13,22705,5414,110-01-1889-08
51,13,22705,8461,110-01-1889-08-T
51,13,22706,5418,110-01-1889-13
51,13,22706,8462,110-01-1889-13-T
51,13,22707,5426,110-01-2048-04
51,13,22708,5433,110-01-2034-02
51,13,22709,5439,110-01-2036-02
51,13,22710,5441,110-01-2036-13
51,13,22711,5454,110-01-2041-04
51,13,22712,5467,110-01-057-13
51,13,22713,5490,110-01-2049-04
51,13,22714,5491,110-01-2049-09
51,13,22715,5510,110-01-2102-21
51,13,22716,5512,110-01-2103-09
51,13,22717,5513,110-01-2103-21
51,13,22718,5516,110-01-2104-21
51,13,22719,5537,110-01-2112-21
51,13,22720,5560,110-01-1932-08
51,13,22720,6197,110-01-1932-08-T
51,13,22721,5562,110-01-2119-04
51,13,22722,5572,110-01-849-30
51,13,22723,5583,109-01-1527-31
51,13,22724,5592,110-01-782-31
51,13,22725,5593,110-01-910-31
51,13,22726,5596,101-01-1303-31
51,13,22727,5597,110-01-906-31
51,13,22728,5605,110-01-2127-21
51,13,22729,5667,110-01-2157-04
51,13,22730,5671,110-01-2161-04
51,13,22731,5676,110-01-2165-29
51,13,22732,5720,110-01-2180-21
51,13,22733,5762,110-01-2215-09
51,13,22734,5780,110-01-2221-09
51,13,22735,5800,110-01-485-28
51,13,22736,5802,110-01-485-30
51,13,22737,5812,110-01-2231-04
51,13,22738,5818,110-01-2233-04
51,13,22739,5823,110-01-2236-09
51,13,22739,6243,110-01-2236-09-T
51,13,22740,5842,110-01-2243-04
51,13,22740,7402,110-01-2243-04-T
51,13,22741,5844,110-01-2243-21
51,13,22741,9894,110-01-2243-21-T
51,13,22742,5872,110-01-2290-21
51,13,22743,5871,110-01-2290-09
51,13,22744,5876,110-01-2292-02
51,13,22745,5900,110-01-2302-28
51,13,22746,5909,110-01-2305-13
51,13,22747,5918,110-01-2306-13
51,13,22748,5916,110-01-2306-02
51,13,22749,5956,109-01-1405-22
51,13,22749,7416,109-01-1405-22-T
51,13,22750,5987,110-01-2344-04
51,13,22751,5988,110-01-2345-11
51,13,22752,6002,101-01-1112-07
51,13,22753,6004,110-01-1341-22
51,13,22754,6006,110-01-1079-22
51,13,22755,6011,110-01-1326-21
51,13,22756,6016,110-01-2317-02
51,13,22757,6030,110-01-2367-04
51,13,22758,6069,110-01-2387-21
51,13,22759,6088,110-01-2393-13
51,13,22760,6100,110-01-2396-21
51,13,22761,6145,110-01-2430-04
51,13,22762,6149,110-01-2431-22
51,13,22763,6256,110-01-1977-09
51,13,22764,6163,110-01-2438-09
51,13,22765,6286,110-01-849-41
51,13,22766,6295,110-01-1527-33
51,13,22767,6312,110-01-2480-29
51,13,22768,6313,110-01-2480-30
51,13,22769,6319,110-01-2482-29
51,13,22770,6331,110-01-2486-09
51,13,22770,7410,110-01-2486-09-T
51,13,22771,6348,110-01-2450-29
51,13,22772,6356,110-01-2484-09
51,13,22773,6365,110-01-825-13
51,13,22774,6366,110-01-784-08
51,13,22775,6396,110-01-2393-33
51,13,22776,6397,110-01-2438-41
51,13,22776,7754,110-01-2438-41-T
51,13,22777,6442,110-01-492-33
51,13,22778,6450,110-01-2508-08
51,13,22779,6451,110-01-2508-13
51,13,22780,6452,110-01-2507-02
51,13,22781,6473,110-01-488-28
51,13,22782,6484,110-01-2512-04
51,13,22783,6492,110-01-2513-13
51,13,22784,6510,110-01-2518-02
51,13,22785,6514,110-01-2519-08
51,13,22786,6504,110-01-2517-02
51,13,22787,6527,110-01-2526-13
51,13,22788,6528,110-01-2527-02
51,13,22789,6532,110-01-2038-28
51,13,22790,6535,110-01-2038-41
51,13,22791,6541,110-01-485-33
51,13,22792,6548,110-01-1328-33
51,13,22793,6565,110-01-262-08
51,13,22794,6725,110-01-2770-04
51,13,22795,2448,110-03-209-08
51,13,22796,2472,110-03-202-08
51,13,22797,2512,110-03-308-02
51,13,22798,3058,110-03-367-02
51,13,22799,3091,110-03-388-02
51,13,22800,3304,110-03-1562-02
51,13,22801,3517,110-03-764-02
51,13,22802,3882,110-03-1020-09
51,13,22803,3538,110-03-793-02
51,13,22804,4367,110-03-1255-19
51,13,22805,4608,110-03-1263-23
51,13,22806,4827,110-03-782-02
51,13,22807,4973,110-03-1661-04
51,13,22807,6423,110-03-1661-04-T
51,13,22808,4855,110-03-1587-11
51,13,22809,5009,101-03-1293-09
51,13,22810,5068,101-03-988-01
51,13,22811,5069,101-03-1115-09
51,13,22812,5098,101-03-1695-08
51,13,22813,5141,110-03-1735-02
51,13,22814,5163,110-03-1760-11
51,13,22815,5217,110-03-1786-02
51,13,22816,5392,110-03-1911-09
51,13,22817,5477,110-03-1699-13
51,13,22818,5623,110-03-2133-04
51,13,22818,6572,110-03-2133-04-T
51,13,22819,5730,110-03-2184-21
51,13,22820,5724,110-03-2184-04
51,13,22821,5965,110-03-2324-11
51,13,22822,5970,110-03-2328-04
51,13,22823,6084,110-03-1661-29
51,13,22823,8570,110-03-1661-29-T
51,13,22824,6153,110-03-2433-04
51,13,22824,8507,110-03-2433-04-T
51,13,22825,6300,110-03-1366-33
51,13,22826,6362,101-03-256-09
51,13,22826,8631,101-03-256-09-T
51,13,22827,6402,110-03-1759-25
51,13,22828,6446,110-03-2505-11
